Warnings with flags (1791):
  warn_pp_invalid_directive [-Wunknown-directives]
  warn_pp_macro_def_mismatch_with_pch [-Wclang-cl-pch]
  warn_pp_macro_hides_keyword [-Wkeyword-macro]
  warn_pp_macro_is_reserved_id [-Wreserved-macro-identifier]
  warn_pp_objc_macro_redef_ignored [-Wobjc-macro-redefinition]
  warn_pp_undef_identifier [-Wundef]
  warn_pp_undef_prefix [-Wundef-prefix]
  warn_pragma_align_expected_equal [-Wignored-pragmas]
  warn_pragma_align_invalid_option [-Wignored-pragmas]
  warn_pragma_align_not_xl_compatible [-Waix-compat]
  warn_pragma_attribute_unused [-Wpragma-clang-attribute]
  warn_pragma_comment_ignored [-Wignored-pragmas]
  warn_pragma_debug_missing_argument [-Wignored-pragmas]
  warn_pragma_debug_missing_command [-Wignored-pragmas]
  warn_pragma_debug_unexpected_argument [-Wignored-pragmas]
  warn_pragma_debug_unexpected_command [-Wignored-pragmas]
  warn_pragma_debug_unknown_module [-Wignored-pragmas]
  warn_pragma_deprecated_macro_use [-Wdeprecated-pragma]
  warn_pragma_diagnostic_cannot_pop [-Wunknown-pragmas]
  warn_pragma_diagnostic_invalid [-Wunknown-pragmas]
  warn_pragma_diagnostic_invalid_option [-Wunknown-pragmas]
  warn_pragma_diagnostic_invalid_token [-Wunknown-pragmas]
  warn_pragma_diagnostic_unknown_warning [-Wunknown-warning-option]
  warn_pragma_exec_charset_expected [-Wunknown-pragmas]
  warn_pragma_exec_charset_push_invalid [-Wunknown-pragmas]
  warn_pragma_exec_charset_spec_invalid [-Wunknown-pragmas]
  warn_pragma_expected_action_or_r_paren [-Wignored-pragmas]
  warn_pragma_expected_colon [-Wignored-pragmas]
  warn_pragma_expected_colon_r_paren [-Wignored-pragmas]
  warn_pragma_expected_comma [-Wignored-pragmas]
  warn_pragma_expected_identifier [-Wignored-pragmas]
  warn_pragma_expected_init_seg [-Wignored-pragmas]
  warn_pragma_expected_integer [-Wignored-pragmas]
  warn_pragma_expected_lparen [-Wignored-pragmas]
  warn_pragma_expected_non_wide_string [-Wignored-pragmas]
  warn_pragma_expected_predicate [-Wignored-pragmas]
  warn_pragma_expected_punc [-Wignored-pragmas]
  warn_pragma_expected_rparen [-Wignored-pragmas]
  warn_pragma_expected_section_label_or_name [-Wignored-pragmas]
  warn_pragma_expected_section_name [-Wignored-pragmas]
  warn_pragma_expected_section_push_pop_or_name [-Wignored-pragmas]
  warn_pragma_expected_string [-Wignored-pragmas]
  warn_pragma_extension_is_core [-Wpedantic-core-features]
  warn_pragma_extra_tokens_at_eol [-Wignored-pragmas]
  warn_pragma_final_macro [-Wfinal-macro]
  warn_pragma_force_cuda_host_device_bad_arg [-Wignored-pragmas]
  warn_pragma_fp_ignored [-Wignored-pragmas]
  warn_pragma_ignored [-Wunknown-pragmas]
  warn_pragma_include_alias_expected [-Wunknown-pragmas]
  warn_pragma_include_alias_expected_filename [-Wunknown-pragmas]
  warn_pragma_include_alias_mismatch_angle [-Wunknown-pragmas]
  warn_pragma_include_alias_mismatch_quote [-Wunknown-pragmas]
  warn_pragma_init_seg_unsupported_target [-Wignored-pragmas]
  warn_pragma_intrinsic_builtin [-Wignored-pragma-intrinsic]
  warn_pragma_invalid_action [-Wignored-pragmas]
  warn_pragma_invalid_argument [-Wignored-pragmas]
  warn_pragma_invalid_specific_action [-Wignored-pragmas]
  warn_pragma_message [-W#pragma-messages]
  warn_pragma_missing_argument [-Wignored-pragmas]
  warn_pragma_ms_fenv_access [-Wignored-pragmas]
  warn_pragma_ms_struct [-Wignored-pragmas]
  warn_pragma_omp_ignored [-Wsource-uses-openmp]
  warn_pragma_options_align_reset_failed [-Wignored-pragmas]
  warn_pragma_options_expected_align [-Wignored-pragmas]
  warn_pragma_pack_invalid_alignment [-Wignored-pragmas]
  warn_pragma_pack_malformed [-Wignored-pragmas]
  warn_pragma_pack_modified_after_include [-Wpragma-pack]
  warn_pragma_pack_no_pop_eof [-Wpragma-pack]
  warn_pragma_pack_non_default_at_include [-Wpragma-pack-suspicious-include]
  warn_pragma_pop_failed [-Wignored-pragmas]
  warn_pragma_pop_macro_no_push [-Wignored-pragmas]
  warn_pragma_restrict_expansion_macro_use [-Wrestrict-expansion]
  warn_pragma_unknown_extension [-Wignored-pragmas]
  warn_pragma_unroll_cuda_value_in_parens [-Wcuda-compat]
  warn_pragma_unsupported_action [-Wignored-pragmas]
  warn_pragma_unsupported_extension [-Wignored-pragmas]
  warn_pragma_unused_expected_var [-Wignored-pragmas]
  warn_pragma_unused_expected_var_arg [-Wignored-pragmas]
  warn_pragma_unused_undeclared_var [-Wignored-pragmas]
  warn_pragma_warning_expected [-Wunknown-pragmas]
  warn_pragma_warning_expected_number [-Wunknown-pragmas]
  warn_pragma_warning_push_level [-Wunknown-pragmas]
  warn_pragma_warning_spec_invalid [-Wunknown-pragmas]
  warn_precedence_bitwise_conditional [-Wbitwise-conditional-parentheses]
  warn_precedence_bitwise_rel [-Wparentheses]
  warn_precedence_conditional [-Wparentheses]
  warn_printf_ObjCflags_without_ObjCConversion [-Wformat]
  warn_printf_asterisk_missing_arg [-Wformat]
  warn_printf_asterisk_wrong_type [-Wformat]
  warn_printf_data_arg_not_used [-Wformat-extra-args]
  warn_printf_empty_objc_flag [-Wformat]
  warn_printf_format_string_contains_null_char [-Wformat]
  warn_printf_format_string_not_null_terminated [-Wformat]
  warn_printf_ignored_flag [-Wformat]
  warn_printf_incomplete_specifier [-Wformat]
  warn_printf_insufficient_data_args [-Wformat-insufficient-args]
  warn_printf_invalid_objc_flag [-Wformat]
  warn_printf_narg_not_supported [-Wformat]
  warn_printf_nonsensical_flag [-Wformat]
  warn_printf_nonsensical_optional_amount [-Wformat]
  warn_printf_positional_arg_exceeds_data_args [-Wformat]
  warn_private_extern [-Wprivate-extern]
  warn_profile_data_misexpect [-Wmisexpect]
  warn_profile_data_missing [-Wprofile-instr-missing]
  warn_profile_data_out_of_date [-Wprofile-instr-out-of-date]
  warn_profile_data_unprofiled [-Wprofile-instr-unprofiled]
  warn_property_access_suggest [-Wproperty-access-dot-syntax]
  warn_property_attr_mismatch [-Wproperty-attribute-mismatch]
  warn_property_attribute [-Wproperty-attribute-mismatch]
  warn_property_implicitly_mismatched [-Wobjc-property-implicit-mismatch]
  warn_property_method_deprecated [-Wdeprecated-declarations]
  warn_property_redecl_getter_mismatch [-Wproperty-attribute-mismatch]
  warn_property_types_are_incompatible [-Wincompatible-property-type]
  warn_protocol_property_mismatch [-Wprotocol-property-synthesis-ambiguity]
  warn_pt_guarded_pass_by_reference [-Wthread-safety-reference]
  warn_ptr_arith_exceeds_bounds [-Warray-bounds-pointer-arithmetic]
  warn_ptr_arith_exceeds_max_addressable_bounds [-Warray-bounds]
  warn_ptr_arith_precedes_bounds [-Warray-bounds-pointer-arithmetic]
  warn_ptr_independentclass_attribute [-WIndependentClass-attribute]
  warn_qual_return_type [-Wignored-qualifiers]
  warn_quoted_include_in_framework_header [-Wquoted-include-in-framework-header]
  warn_readonly_property [-Wproperty-attribute-mismatch]
  warn_receiver_forward_class [-Wreceiver-forward-class]
  warn_receiver_forward_instance [-Wreceiver-forward-class]
  warn_redecl_library_builtin [-Wincompatible-library-redeclaration]
  warn_redeclaration_without_attribute_prev_attribute_ignored [-Winconsistent-dllimport]
  warn_redeclaration_without_import_attribute [-Winconsistent-dllimport]
  warn_redefine_extname_not_applied [-Wpragmas]
  warn_redefinition_in_param_list [-Wvisibility]
  warn_redundant_loop_iteration [-Wfor-loop-analysis]
  warn_redundant_move_on_return [-Wredundant-move]
  warn_redundant_parens_around_declarator [-Wredundant-parens]
  warn_reference_field_is_uninit [-Wuninitialized]
  warn_reinterpret_different_from_static [-Wreinterpret-base-class]
  warn_remainder_division_by_zero [-Wdivision-by-zero]
  warn_require_const_init_added_too_late [-Wignored-attributes]
  warn_reserved_extern_symbol [-Wreserved-identifier]
  warn_ret_addr_label [-Wreturn-stack-address]
  warn_ret_local_temp_addr_ref [-Wreturn-stack-address]
  warn_ret_stack_addr_ref [-Wreturn-stack-address]
  warn_return_missing_expr [-Wreturn-type]
  warn_return_typestate_for_unconsumable_type [-Wconsumed]
  warn_return_typestate_mismatch [-Wconsumed]
  warn_return_value_size [-Wlarge-by-value-copy]
  warn_return_value_udt [-Wreturn-type-c-linkage]
  warn_return_value_udt_incomplete [-Wreturn-type-c-linkage]
  warn_riscv_repeated_interrupt_attribute [-Wignored-attributes]
  warn_root_inst_method_not_found [-Wobjc-method-access]
  warn_sampler_initializer_invalid_bits [-Wspir-compat]
  warn_scanf_nonzero_width [-Wformat]
  warn_scanf_scanlist_incomplete [-Wformat]
  warn_second_arg_of_va_start_not_last_named_param [-Wvarargs]
  warn_second_parameter_to_va_arg_never_compatible [-Wvarargs]
  warn_second_parameter_to_va_arg_not_pod [-Wnon-pod-varargs]
  warn_second_parameter_to_va_arg_ownership_qualified [-Wnon-pod-varargs]
  warn_self_assignment_builtin [-Wself-assign]
  warn_self_assignment_overloaded [-Wself-assign-overloaded]
  warn_self_move [-Wself-move]
  warn_semicolon_before_method_body [-Wsemicolon-before-method-body]
  warn_setter_getter_impl_required [-Wobjc-property-implementation]
  warn_setter_getter_impl_required_in_category [-Wobjc-property-implementation]
  warn_shadow_field [-Wshadow-field]
  warn_shift_gt_typewidth [-Wshift-count-overflow]
  warn_shift_lhs_negative [-Wshift-negative-value]
  warn_shift_negative [-Wshift-count-negative]
  warn_shift_result_gt_typewidth [-Wshift-overflow]
  warn_shift_result_sets_sign_bit [-Wshift-sign-overflow]
  warn_side_effects_typeid [-Wpotentially-evaluated-expression]
  warn_side_effects_unevaluated_context [-Wunevaluated-expression]
  warn_signed_bitfield_enum_conversion [-Wbitfield-enum-conversion]
  warn_sizeof_array_decay [-Wsizeof-array-decay]
  warn_sizeof_array_param [-Wsizeof-array-argument]
  warn_sizeof_pointer_expr_memaccess [-Wsizeof-pointer-memaccess]
  warn_sizeof_pointer_type_memaccess [-Wsizeof-pointer-memaccess]
  warn_slash_u_filename [-Wslash-u-filename]
  warn_slh_does_not_support_asm_goto [-Wslh-asm-goto]
  warn_some_initializers_out_of_order [-Wreorder-ctor]
  warn_sometimes_uninit_var [-Wsometimes-uninitialized]
  warn_stack_clash_protection_inline_asm [-Wstack-protector]
  warn_stack_exhausted [-Wstack-exhausted]
  warn_standalone_specifier [-Wmissing-declarations]
  warn_static_array_too_small [-Warray-bounds]
  warn_static_inline_explicit_inst_ignored [-Wstatic-inline-explicit-instantiation]
  warn_static_local_in_extern_inline [-Wstatic-local-in-inline]
  warn_static_main [-Wmain]
  warn_static_self_reference_in_init [-Wstatic-self-init]
  warn_stdc_fenv_round_not_supported [-Wunknown-pragmas]
  warn_stdc_unknown_rounding_mode [-Wignored-pragmas]
  warn_strict_multiple_method_decl [-Wstrict-selector-match]
  warn_strict_potentially_direct_selector_expression [-Wstrict-potentially-direct-selector]
  warn_strict_prototypes [-Wstrict-prototypes]
  warn_strict_uses_without_prototype [-Wdeprecated-non-prototype]
  warn_string_plus_char [-Wstring-plus-char]
  warn_string_plus_int [-Wstring-plus-int]
  warn_stringcompare [-Wstring-compare]
  warn_strlcpycat_wrong_size [-Wstrlcpy-strlcat-size]
  warn_strncat_large_size [-Wstrncat-size]
  warn_strncat_src_size [-Wstrncat-size]
  warn_strncat_wrong_size [-Wstrncat-size]
  warn_struct_class_previous_tag_mismatch [-Wmismatched-tags]
  warn_struct_class_tag_mismatch [-Wmismatched-tags]
  warn_sub_ptr_zero_size_types [-Wpointer-arith]
  warn_subscript_is_char [-Wchar-subscripts]
  warn_suggest_destructor_marked_not_override_overriding [-Wsuggest-destructor-override]
  warn_suggest_function_marked_not_override_overriding [-Wsuggest-override]
  warn_suggest_noreturn_block [-Wmissing-noreturn]
  warn_suggest_noreturn_function [-Wmissing-noreturn]
  warn_superclass_variable_sized_type_not_at_end [-Wobjc-flexible-array]
  warn_suspicious_bzero_size [-Wsuspicious-bzero]
  warn_suspicious_sizeof_memset [-Wmemset-transposed-args]
  warn_sycl_kernel_invalid_template_param_type [-Wignored-attributes]
  warn_sycl_kernel_num_of_function_params [-Wignored-attributes]
  warn_sycl_kernel_num_of_template_params [-Wignored-attributes]
  warn_sycl_kernel_return_type [-Wignored-attributes]
  warn_sync_fetch_and_nand_semantics_change [-Wsync-fetch-and-nand-semantics-changed]
  warn_taking_address_of_packed_member [-Waddress-of-packed-member]
  warn_target_clone_duplicate_options [-Wfunction-multiversion]
  warn_target_clone_mixed_values [-Wtarget-clones-mixed-specifiers]
  warn_target_override_arm64ec [-Woption-ignored]
  warn_target_unsupported_abs2008 [-Wunsupported-abs]
  warn_target_unsupported_abslegacy [-Wunsupported-abs]
  warn_target_unsupported_branch_protection_attribute [-Wbranch-protection]
  warn_target_unsupported_compact_branches [-Wunsupported-cb]
  warn_target_unsupported_extension [-Winvalid-command-line-argument]
  warn_target_unsupported_nan2008 [-Wunsupported-nan]
  warn_target_unsupported_nanlegacy [-Wunsupported-nan]
  warn_tautological_bool_compare [-Wtautological-constant-compare]
  warn_tautological_compare_objc_bool [-Wtautological-objc-bool-compare]
  warn_tautological_compare_value_range [-Wtautological-value-range-compare]
  warn_tautological_constant_compare [-Wtautological-type-limit-compare]
  warn_tautological_overlap_comparison [-Wtautological-overlap-compare]
  warn_tcb_enforcement_violation [-Wtcb-enforcement]
  warn_template_arg_negative [-Wconversion]
  warn_template_arg_too_large [-Wconversion]
  warn_template_qualified_friend_ignored [-Wunsupported-friend]
  warn_template_qualified_friend_unsupported [-Wunsupported-friend]
  warn_this_bool_conversion [-Wundefined-bool-conversion]
  warn_this_null_compare [-Wtautological-undefined-compare]
  warn_thread_attribute_argument_not_lockable [-Wthread-safety-attributes]
  warn_thread_attribute_decl_not_lockable [-Wthread-safety-attributes]
  warn_thread_attribute_decl_not_pointer [-Wthread-safety-attributes]
  warn_thread_attribute_ignored [-Wthread-safety-attributes]
  warn_thread_attribute_not_on_capability_member [-Wthread-safety-attributes]
  warn_thread_attribute_not_on_non_static_member [-Wthread-safety-attributes]
  warn_thread_safety_beta [-Wthread-safety-beta]
  warn_thread_safety_verbose [-Wthread-safety-verbose]
  warn_throw_in_noexcept_func [-Wexceptions]
  warn_throw_underaligned_obj [-Wunderaligned-exception-object]
  warn_transparent_union_attribute_field_size_align [-Wignored-attributes]
  warn_transparent_union_attribute_floating [-Wignored-attributes]
  warn_transparent_union_attribute_not_definition [-Wignored-attributes]
  warn_transparent_union_attribute_zero_fields [-Wignored-attributes]
  warn_type_attribute_deprecated_on_decl [-Wdeprecated-attributes]
  warn_type_attribute_wrong_type [-Wignored-attributes]
  warn_type_safety_null_pointer_required [-Wtype-safety]
  warn_type_safety_type_mismatch [-Wtype-safety]
  warn_type_tag_for_datatype_wrong_kind [-Wtype-safety]
  warn_typecheck_convert_incompatible_function_pointer_strict [-Wincompatible-function-pointer-types-strict]
  warn_typecheck_function_qualifiers_ignored [-Wignored-qualifiers]
  warn_typecheck_ordered_comparison_of_function_pointers [-Wordered-compare-function-pointers]
  warn_typecheck_reference_qualifiers [-Wignored-reference-qualifiers]
  warn_typecheck_vector_element_sizes_not_equal [-Wvec-elem-size]
  warn_ucn_escape_incomplete [-Wunicode]
  warn_ucn_escape_no_digits [-Wunicode]
  warn_ucn_escape_surrogate [-Wunicode]
  warn_ucn_not_valid_in_c89 [-Wunicode]
  warn_ucn_not_valid_in_c89_literal [-Wunicode]
  warn_unaligned_access [-Wunaligned-access]
  warn_unannotated_fallthrough [-Wimplicit-fallthrough]
  warn_unannotated_fallthrough_per_function [-Wimplicit-fallthrough-per-function]
  warn_unavailable_def [-Wdeprecated-implementations]
  warn_unavailable_fwdclass_message [-Wunavailable-declarations]
  warn_uncovered_module_header [-Wincomplete-umbrella]
  warn_undeclared_selector [-Wundeclared-selector]
  warn_undeclared_selector_with_typo [-Wundeclared-selector]
  warn_undef_method_impl [-Wincomplete-implementation]
  warn_undefined_inline [-Wundefined-inline]
  warn_undefined_internal [-Wundefined-internal]
  warn_undefined_reinterpret_cast [-Wundefined-reinterpret-cast]
  warn_unguarded_availability [-Wunguarded-availability]
  warn_unguarded_availability_new [-Wunguarded-availability-new]
  warn_unhandled_ms_attribute_ignored [-Wignored-attributes]
  warn_unimplemented_protocol_method [-Wprotocol]
  warn_unimplemented_selector [-Wselector]
  warn_uninit_byref_blockvar_captured_by_block [-Wuninitialized]
  warn_uninit_const_reference [-Wuninitialized-const-reference]
  warn_uninit_self_reference_in_init [-Wuninitialized]
  warn_uninit_self_reference_in_reference_init [-Wuninitialized]
  warn_uninit_var [-Wuninitialized]
  warn_unknown_attribute_ignored [-Wunknown-attributes]
  warn_unknown_comment_command_name [-Wdocumentation-unknown-command]
  warn_unknown_declare_variant_isa_trait [-Wsource-uses-openmp]
  warn_unknown_diag_option [-Wunknown-warning-option]
  warn_unknown_sanitizer_ignored [-Wunknown-sanitizers]
  warn_unknown_warning_specifier [-Wunknown-warning-option]
  warn_unlock_but_no_lock [-Wthread-safety-analysis]
  warn_unlock_kind_mismatch [-Wthread-safety-analysis]
  warn_unnecessary_packed [-Wpacked]
  warn_unneeded_internal_decl [-Wunneeded-internal-declaration]
  warn_unneeded_member_function [-Wunneeded-member-function]
  warn_unneeded_static_internal_decl [-Wunneeded-internal-declaration]
  warn_unpacked_field [-Wpacked-non-pod]
  warn_unqualified_call_to_std_cast_function [-Wunqualified-std-cast-call]
  warn_unreachable [-Wunreachable-code]
  warn_unreachable_association [-Wunreachable-code-generic-assoc]
  warn_unreachable_break [-Wunreachable-code-break]
  warn_unreachable_default [-Wcovered-switch-default]
  warn_unreachable_fallthrough_attr [-Wunreachable-code-fallthrough]
  warn_unreachable_loop_increment [-Wunreachable-code-loop-increment]
  warn_unreachable_return [-Wunreachable-code-return]
  warn_unsequenced_mod_mod [-Wunsequenced]
  warn_unsequenced_mod_use [-Wunsequenced]
  warn_unsigned_abs [-Wabsolute-value]
  warn_unsigned_always_true_comparison [-Wtautological-unsigned-zero-compare]
  warn_unsigned_bitfield_assigned_signed_enum [-Wbitfield-enum-conversion]
  warn_unsigned_char_always_true_comparison [-Wtautological-unsigned-char-zero-compare]
  warn_unsigned_enum_always_true_comparison [-Wtautological-unsigned-enum-zero-compare]
  warn_unsupported_branch_protection [-Wbranch-protection]
  warn_unsupported_branch_protection_spec [-Wbranch-protection]
  warn_unsupported_lifetime_extension [-Wdangling]
  warn_unsupported_target_attribute [-Wignored-attributes]
  warn_unused_but_set_parameter [-Wunused-but-set-parameter]
  warn_unused_but_set_variable [-Wunused-but-set-variable]
  warn_unused_call [-Wunused-value]
  warn_unused_comma_left_operand [-Wunused-value]
  warn_unused_comparison [-Wunused-comparison]
  warn_unused_const_variable [-Wunused-const-variable]
  warn_unused_constructor [-Wunused-value]
  warn_unused_constructor_msg [-Wunused-value]
  warn_unused_container_subscript_expr [-Wunused-value]
  warn_unused_exception_param [-Wunused-exception-parameter]
  warn_unused_expr [-Wunused-value]
  warn_unused_function [-Wunused-function]
  warn_unused_label [-Wunused-label]
  warn_unused_lambda_capture [-Wunused-lambda-capture]
  warn_unused_local_typedef [-Wunused-local-typedef]
  warn_unused_member_function [-Wunused-member-function]
  warn_unused_parameter [-Wunused-parameter]
  warn_unused_private_field [-Wunused-private-field]
  warn_unused_property_backing_ivar [-Wunused-property-ivar]
  warn_unused_property_expr [-Wunused-getter-return-value]
  warn_unused_result [-Wunused-result]
  warn_unused_result_msg [-Wunused-result]
  warn_unused_result_typedef_unsupported_spelling [-Wignored-attributes]
  warn_unused_template [-Wunused-template]
  warn_unused_variable [-Wunused-variable]
  warn_unused_voidptr [-Wunused-value]
  warn_unused_volatile [-Wunused-volatile-lvalue]
  warn_use_in_invalid_state [-Wconsumed]
  warn_use_of_private_header_outside_module [-Wprivate-header]
  warn_use_of_temp_in_invalid_state [-Wconsumed]
  warn_used_but_marked_unused [-Wused-but-marked-unused]
  warn_user_literal_reserved [-Wuser-defined-literals]
  warn_using_directive_in_header [-Wheader-hygiene]
  warn_utf8_symbol_homoglyph [-Wunicode-homoglyph]
  warn_utf8_symbol_zero_width [-Wunicode-zero-width]
  warn_va_start_type_is_undefined [-Wvarargs]
  warn_var_deref_requires_any_lock [-Wthread-safety-analysis]
  warn_var_deref_requires_lock [-Wthread-safety-analysis]
  warn_var_deref_requires_lock_precise [-Wthread-safety-precise]
  warn_var_template_missing [-Wundefined-var-template]
  warn_variable_requires_any_lock [-Wthread-safety-analysis]
  warn_variable_requires_lock [-Wthread-safety-analysis]
  warn_variable_requires_lock_precise [-Wthread-safety-precise]
  warn_variable_sized_ivar_visibility [-Wobjc-flexible-array]
  warn_variables_not_in_loop_body [-Wfor-loop-analysis]
  warn_vbase_moved_multiple_times [-Wmultiple-move-vbase]
  warn_vector_long_decl_spec_combination [-Wdeprecated]
  warn_vector_mode_deprecated [-Wdeprecated-attributes]
  warn_verbatim_block_end_without_start [-Wdocumentation]
  warn_vla_used [-Wvla]
  warn_void_pointer_to_enum_cast [-Wvoid-pointer-to-enum-cast]
  warn_void_pointer_to_int_cast [-Wvoid-pointer-to-int-cast]
  warn_wasm_dynamic_exception_spec_ignored [-Wwasm-exception-spec]
  warn_weak_template_vtable [-Wweak-template-vtables]
  warn_weak_vtable [-Wweak-vtables]
  warn_wrong_absolute_value_type [-Wabsolute-value]
  warn_wrong_clang_attr_namespace [-Wignored-attributes]
  warn_xor_used_as_pow [-Wxor-used-as-pow]
  warn_xor_used_as_pow_base [-Wxor-used-as-pow]
  warn_xor_used_as_pow_base_extra [-Wxor-used-as-pow]
  warn_zero_as_null_pointer_constant [-Wzero-as-null-pointer-constant]
  warn_zero_size_struct_union_compat [-Wc++-compat]
  warn_zero_size_struct_union_in_extern_c [-Wextern-c-compat]
Warnings without flags (66):
  ext_expected_semi_decl_list
  ext_explicit_specialization_storage_class
  ext_missing_whitespace_after_macro_name
  ext_new_paren_array_nonconst
  ext_plain_complex
  ext_template_arg_extra_parens
  ext_typecheck_cond_incompatible_operands
  ext_typecheck_ordered_comparison_of_pointer_integer
  ext_using_undefined_std
  pp_invalid_string_literal
  pp_out_of_date_dependency
  pp_poisoning_existing_macro
  warn_accessor_property_type_mismatch
  warn_arcmt_nsalloc_realloc
  warn_asm_label_on_auto_decl
  warn_c_kext
  warn_call_wrong_number_of_arguments
  warn_case_empty_range
  warn_char_constant_too_large
  warn_collection_expr_type
  warn_conflicting_variadic
  warn_delete_array_type
  warn_double_const_requires_fp64
  warn_drv_assuming_mfloat_abi_is
  warn_drv_clang_unsupported
  warn_drv_pch_not_first_include
  warn_dup_category_def
  warn_enum_value_overflow
  warn_expected_qualified_after_typename
  warn_fe_backend_unsupported
  warn_fe_cc_log_diagnostics_failure
  warn_fe_cc_print_header_failure
  warn_fe_macro_contains_embedded_newline
  warn_ignoring_ftabstop_value
  warn_implements_nscopying
  warn_incompatible_qualified_id
  warn_invalid_asm_cast_lvalue
  warn_maynot_respond
  warn_method_param_redefinition
  warn_missing_case_for_condition
  warn_missing_dependent_template_keyword
  warn_missing_whitespace_after_macro_name
  warn_mt_message
  warn_no_constructor_for_refconst
  warn_not_compound_assign
  warn_objc_property_copy_missing_on_block
  warn_objc_protocol_qualifier_missing_id
  warn_on_superclass_use
  warn_pp_convert_to_positive
  warn_pp_expr_overflow
  warn_pp_line_decimal
  warn_pragma_pack_pop_identifier_and_alignment
  warn_pragma_pack_show
  warn_property_getter_owning_mismatch
  warn_register_objc_catch_parm
  warn_related_result_type_compatibility_class
  warn_related_result_type_compatibility_protocol
  warn_template_export_unsupported
  warn_template_spec_extra_headers
  warn_tentative_incomplete_array
  warn_typecheck_function_qualifiers_unspecified
  warn_undef_interface
  warn_undef_interface_suggest
  warn_undef_protocolref
  warn_weak_identifier_undeclared
  warn_weak_import

STATISTICS:

  Percentage of warnings with flags: 96.45%
  Number of unique flags: 835
  Average number of diagnostics per flag: 2.145
  Number in -Wpedantic (not covered by other -W flags): 26

